Field_1,hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features,Right_Field_1,review_body,review_date,hotelName,hotelUrl
11,Hilton Garden Inn Times Square,http://www.tripadvisor.com/Hotel_Review-g60763-d99352-Reviews-Hilton_Garden_Inn_Times_Square-New_York_City_New_York.html,New York,8445,,10/1/2019,10/5/2019,$272,Booking.com,14,,641,"I will NEVER stay in another hotel again in Times Square! This is my new home! I had to fill in for a colleague for a few weeks in the city and stayed at this Hilton Garden Inn twice. I absolutely LOVE this hotel. The location, the cleanliness, the extre",30-May-19,"11    Hilton Garden Inn Times Square
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99352-Reviews-Hilton_Garden_Inn_Times_Square-New_York_City_New_York.html
11,Hilton Garden Inn Times Square,http://www.tripadvisor.com/Hotel_Review-g60763-d99352-Reviews-Hilton_Garden_Inn_Times_Square-New_York_City_New_York.html,New York,8445,,10/1/2019,10/5/2019,$272,Booking.com,14,,642,"My friends and I really enjoyed our stay! Good location, nice rooms, breakfast included, a decent convenient shop inside, and the most welcoming staff. Charles the concierge is now our New York dad. Ask for a riddle. He has some good ones :)))",28-May-19,"11    Hilton Garden Inn Times Square
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99352-Reviews-Hilton_Garden_Inn_Times_Square-New_York_City_New_York.html
11,Hilton Garden Inn Times Square,http://www.tripadvisor.com/Hotel_Review-g60763-d99352-Reviews-Hilton_Garden_Inn_Times_Square-New_York_City_New_York.html,New York,8445,,10/1/2019,10/5/2019,$272,Booking.com,14,,643,"We loved our stay! Charles and Mabel gave us extraordinary service and an overall great time! They made our experience even more enjoyable. We loved our room, the complimentary breakfast, and the little store in the lobby with pints of ice cream! 10/10 H",28-May-19,"11    Hilton Garden Inn Times Square
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99352-Reviews-Hilton_Garden_Inn_Times_Square-New_York_City_New_York.html
11,Hilton Garden Inn Times Square,http://www.tripadvisor.com/Hotel_Review-g60763-d99352-Reviews-Hilton_Garden_Inn_Times_Square-New_York_City_New_York.html,New York,8445,,10/1/2019,10/5/2019,$272,Booking.com,14,,644,We have been bringing our daughter to NYC to see shows and plays since she was 6 years old. (She is 15 now) We often stay at the Hilton Garden Inn on 8th Ave because it is a perfect walk to both Central Park and the Theatre District. One of the highlight,27-May-19,"11    Hilton Garden Inn Times Square
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99352-Reviews-Hilton_Garden_Inn_Times_Square-New_York_City_New_York.html
11,Hilton Garden Inn Times Square,http://www.tripadvisor.com/Hotel_Review-g60763-d99352-Reviews-Hilton_Garden_Inn_Times_Square-New_York_City_New_York.html,New York,8445,,10/1/2019,10/5/2019,$272,Booking.com,14,,645,"Brought my teenage daughter to NYC for a mother/daughter weekend. First time to NYC and we had an amazing experience! Hotel was basic, clean, safe and convenient to everything. The staff was BY FAR the best part of the hotel. They were warm & welcoming,",27-May-19,"11    Hilton Garden Inn Times Square
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99352-Reviews-Hilton_Garden_Inn_Times_Square-New_York_City_New_York.html
11,Hilton Garden Inn Times Square,http://www.tripadvisor.com/Hotel_Review-g60763-d99352-Reviews-Hilton_Garden_Inn_Times_Square-New_York_City_New_York.html,New York,8445,,10/1/2019,10/5/2019,$272,Booking.com,14,,646,"My sisters and I took our mother to NYC to celebrate her 90th birthday. Having stayed at this hotel before, I knew it would be an excellent choice for both location and service. I absolutely have to give the highest review possible to Charles for making",27-May-19,"11    Hilton Garden Inn Times Square
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99352-Reviews-Hilton_Garden_Inn_Times_Square-New_York_City_New_York.html
11,Hilton Garden Inn Times Square,http://www.tripadvisor.com/Hotel_Review-g60763-d99352-Reviews-Hilton_Garden_Inn_Times_Square-New_York_City_New_York.html,New York,8445,,10/1/2019,10/5/2019,$272,Booking.com,14,,647,I am staying at this memorial day weekend and I hope this hotel is nicer than some of the staff. I had a problem with my credit card so i called the hotel to update my credit card hold. And could not get through for 2 hours and when i finally got through,24-May-19,"11    Hilton Garden Inn Times Square
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99352-Reviews-Hilton_Garden_Inn_Times_Square-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,648,"The location is really good and everything is around. The subway station is on the corner of the street. The size of the room was good and the bed was really comfortable. I went to the gym, it was small but nice.",12-Jul-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,649,"If I could, Iâd give this hotel more than five stars. I recently returned from NYC after staying four nights with my 14 year old son, two of my friends their teenage boys. This was our first time visiting NYC and chose this hotel based on the positive",6-Jun-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,650,When i checked in after a long haul flight (12am) reception staff said check in time would be 4pm. When i asked whether its possible to check with cleaning staff if a room would be available earlier the just repeated check in time is 4pm and started roll,12-Jul-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,651,"Great customer service from bellman to receptionist. Merrill, made it possible for me to sleep a little longer after traveling 10 hrs and late check in/1am, kind and happy morning voice. Dalma, very professional and considerate. Worked really hard to put",11-Jul-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,652,I have previously frequented the Martinique with no issues (when it was still part of the Radisson group). Booked a Queen room for a week and was highly disappointed with the stay this time.PROS: Location CONS: â¦The Hotel is now part of the Hilton Grou,10-Jul-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,653,"We booked a classic double queen room and ended up in room 427. There is no problem in getting a basic room, but .....This room was Very small, especially the bathroom. One person can stand there and this is 4 person room.We asked several times to be mov",9-Jul-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,654,"Enjoyed the location. Across the street from Macy's on 34th. Empire State Building one block away. Quick access to the subway. From a tourist perspective, this is a solid location. They staff was very helpful and courteous. I would stay here again based",8-Jul-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,655,A most enjoyable short stay made even better due to the charming and helpful staff. Beds are super comfy even if the rooms are short on style.Certainly recommend as a hotel. Location in mid town is a bit too busy but that is a personal view. Most people,8-Jul-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,656,"Great Location! Great Staff! Great Rooms! Great Hotel!July 4th trip to the city and it was a great one. The Martinique is our new hotel of choice when staying in the city. Convenient to Broadway, subways, restaurants, Penn Station, etc.",7-Jul-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,657,"Enjoyed staying in this historical hotel. Rooms are nicely updated, clean and comfortable. Very small bathroom unfortunately but that goes with an older hotel. The ""executive lounge"" is anything but that but handy if you want a quick cup of coffee or sod",6-Jul-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,658,"This old and somewhat traditional establishment is now part of Hilton, and it therefore bears some level of homogenisation that is inevitable with a chain. The rooms are comfortable, and even though there were refurbishing works around the main entrance,",6-Jul-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,659,"Strategic location, comfortable bed. Did not really use any of the hotel facilities as we were out the whole day exploring NYC so could not comment. Room size is not bad but the lobby is rather small and the elevator is definitely slow.",4-Jul-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,660,"The hotel was being renovated, so I canât comment on it properly. So Iâll just keep my review about the staff. All of the staff were amazing. From the check in receptionist who gave me a bottle of water whilst I was feeling dehydrated, to the custom",3-Jul-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,661,"The superior experience of this hotel started a few days before with my calls to customer service. Denise, with whom I spoke was personable and extremely responsive to my requests. Overall, the customer service at the Martinique is on point. Excellent b",2-Jul-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,662,"We stayed late June 2019. Location is perfect! Close to subway station and Macy's. Staff was very helpful, would recommend staying here. We used the subway and walked as well, only about a 20 minute walk to Times Square.",2-Jul-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,663,"It was really too bad. Arrived at midnight after a little less than a 10 minutes walk from Penn Station, to find a line for check-in...because only one person was available. That's right, one person. Not only to check in guests but to also deal with the",30-Jun-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,664,"Fantastic hotel and fantastic location. All staff friendly and helpful. As a mother and daughter on a New York trip, we additionally felt safe/secure knowing reception was 24 hours and doormen always present. Would definitely stay here again as cannot fa",29-Jun-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,665,"Room was some much larger than the other hotels in the area. Very clean, and convenient to everything. I stay at a lot of hotels and this by far was a great experience. I would bring my family back to this hotel.",27-Jun-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,666,"Keeping in mind that this hotel is under renovation in the lobby area, we still probably wouldnât stay again. We are Diamond Members and this was the absolute worst check-in experience ever. There was only 2 employees checking people in with no HHonors",24-Jun-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,667,I frequently travel to NY for business and the Martinique is always my first choice when choosing a hotel. Customer service is excellent and the rooms have more space and are cleaner than many of the other hotels I have stayed at in NY. Great location,24-Jun-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,668,"Fantastic Location, in Little Korea, heart of Broadway, near the Empire State Building and if you like shopping Macy's is across the road, short walk to Time Square and not far from Central Park. Very nice rooms, comfortable beds. Sound reduction in room",23-Jun-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,669,"Reception area under renovation with an unwelcoming, rude reception staff. There was a line for check-in. I waited until the last guest had finished checking in when I walked up to the desk. The person at the desk was about 15"" away from me. Instead of g",23-Jun-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,670,"Hilton really does a good job in revitalizing this former ""Radisson,"" which looked very rundown. The lobby is currently under renovations and I am sure it will look great when it is reopened during the summer. Unlike other Hiltons, the bell staffs were g",20-Jun-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,671,I decided to spend a weekend away from home with my husband and selected the Martinique New York on Broadway as a special treat for both of us. We both had a recent birthday and our anniversary was in May and therefore based on the reviews I wanted it to,17-Jun-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,672,"Business trip for 3 nights in NYC. Pro:Location if you like to be close to Pann StationI had king side bed which was fairly large roomCon:Unwelcoming lobby and dinning roomUnfriendly staff (beside the older door person), as i was seating in the lobby the",17-Jun-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,673,"We spent a few nights here, three rooms, family trip. Other than the renovation going on, everything in the hotel was solid: the people, the room, location. It's an old building, so you can expect areas that could be better, such as the elevators, but th",17-Jun-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,674,This is a very good hotel in the heart of Manhattan. The price/quality ratio is very good as well. I had just a little problem with checkin because at 3pm the room was not ready yet. I usually do not have breakfast because is nothing special,16-Jun-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,675,The room was really spacious and clean. The location was very convenient next to a metro station and close to the best spots ( empire state building etc). The check in was a bit slow but the hotel was very beautiful.,16-Jun-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,676,"Excellent location for this hotel. Next to Empire State Buiding. Metro is close, Broadway Fifth Ave etc.Hotel is good. Staff is friendly. Always ready to help. I think it is a grat deal. Metro station is at the corner.",16-Jun-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,677,Excellent hotel with a good location. We stayed here with my wife. She was surprised how clean the room was. The staff was so nice and friendly. I definitely recommend Martinique New York on Broadway.,14-Jun-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,678,"The hotel is located on 06th Ave intersection wÃ®th Broadway, 10 min walk from 5th Ave and 5 min walk from Empire State building and Macy's. Very polite and helpfull staff. Rooms are new and clean, a bit small for a longer stay but perfect for few days.",13-Jun-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,679,"NYC very nice hotel in a great location! Quiet room, very nice sheets, extremely clean. Hotel has been updated so very nice accommodations! Staff very helpful! Would highly recommend this hotel is a very convenient neighborhood!",13-Jun-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,680,"This hotel is in a great location. Staff was friendly and helpful. Rooms were clean and nice size except for the bathroom was small, but in New York it's expected. Beds a little firm for me but I didn't plan on sleeping much so it was fine.",13-Jun-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,681,The Martinique is right on the doorstep of the Empire State Building and perfect for visiting all the tourist hotspots.We booked it for fight night at Madison Square Garden which was perfect and took a whole 6 minutes to walk there.The rooms are a good s,10-Jun-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
